estimated_true_dist,empirical_min_dist,best_x,empirical_true_dist
617.3923375248839,612.3250000000006,0.6124999999999999,623
618.3835134602143,613.1940000000003,0.6134999999999999,624
619.4121827239076,614.0619999999998,0.6144999999999999,625
620.4010393049115,614.9339999999999,0.6154999999999999,626
621.4222197397877,615.7939999999993,0.6164999999999999,627
622.4348631674776,616.6429999999999,0.6174999999999999,628
623.1925154581324,617.494,0.618,629
624.1859742897403,618.332,0.619,630
625.169083851277,619.199,0.62,631
626.16889355958,620.0680000000002,0.621,632
627.1705813471989,620.927,0.622,633
628.1942705877887,621.7779999999997,0.623,634
629.2006135612314,622.6239999999991,0.624,635
630.2053386057294,623.4730000000003,0.625,636
631.1786246887206,624.3180000000003,0.626,637
632.1774395899567,625.1569999999999,0.627,638
633.1544134483571,625.9860000000001,0.628,639
634.1464106466584,626.8070000000005,0.629,640
635.1261940329176,627.6539999999993,0.63,641
636.1236665137243,628.4910000000002,0.631,642
637.1097916367437,629.2949999999995,0.632,643
638.081894917157,630.0970000000011,0.633,644
639.0487661200253,630.9289999999996,0.634,645
640.0404201874168,631.7639999999997,0.635,646
641.0445394390179,632.5600000000001,0.636,647
642.0399207676898,633.3829999999998,0.637,648
643.0353945862985,634.2219999999995,0.638,649
644.0105806424012,635.0369999999999,0.639,650
644.9920304635511,635.8529999999998,0.64,651
646.0099295771332,636.6919999999999,0.6409999999999999,652
646.7380949182254,637.4930000000004,0.6415,653
647.9705371633431,638.3049999999998,0.6429999999999999,654
648.6964708080498,639.1059999999999,0.6435,655
649.6966537237784,639.9029999999995,0.6445,656
650.6710952075229,640.7060000000005,0.6455,657
651.6687536048771,641.5249999999997,0.6465,658
652.657570011834,642.3249999999995,0.6475,659
653.6580537875572,643.1329999999999,0.6485,660
654.6184127471067,643.9370000000002,0.6495,661
655.6208087307842,644.751,0.6505,662
656.6259672097659,645.5369999999995,0.6515,663
657.6437435989726,646.3520000000003,0.6525,664
658.6132217642842,647.1719999999992,0.6535,665
659.6123194744636,647.9550000000004,0.6545,666
660.6025059896642,648.7400000000002,0.6555,667
661.5819616076574,649.5269999999998,0.6565,668
662.5857225624823,650.3160000000001,0.6575,669
663.5814526063718,651.1150000000005,0.6585,670
664.570931805286,651.8840000000005,0.6595,671
665.5721672523769,652.6649999999998,0.6605,672
666.3107009998483,653.4359999999998,0.6609999999999999,673
667.2964195454714,654.1980000000001,0.6619999999999999,674
668.3246072048847,655.002,0.6629999999999999,675
669.323972341989,655.7550000000007,0.6639999999999999,676
670.2890188067763,656.5059999999999,0.6649999999999999,677
671.2540572344056,657.2779999999998,0.6659999999999999,678
672.2299553730951,658.0500000000002,0.6669999999999999,679
673.2330541170345,658.7819999999997,0.6679999999999999,680
673.9630372320115,659.524,0.6685,681
674.9541313154289,660.2989999999991,0.6695,682
675.9479745895778,661.0699999999996,0.6705,683
676.9518436168322,661.8179999999996,0.6715,684
677.9539338542835,662.612,0.6725,685
678.9178224052862,663.3829999999999,0.6735,686
679.8999079474189,664.1339999999999,0.6745,687
680.8737878723205,664.8820000000001,0.6755,688
681.8978448001355,665.6459999999994,0.6765,689
682.8845205382863,666.378,0.6775,690
683.8785107725065,667.1299999999995,0.6785,691
684.9072717204235,667.8939999999994,0.6795,692
685.895819189981,668.6730000000002,0.6805,693
686.8807021389078,669.407,0.6815,694
687.8463238754163,670.1410000000003,0.6825,695
688.8339274868761,670.8969999999998,0.6835,696
689.8426443143642,671.6420000000004,0.6845,697
690.8284105923882,672.3999999999996,0.6855,698
691.5744527036634,673.0980000000002,0.6859999999999999,699
692.5746559516853,673.8230000000002,0.6869999999999999,700
693.5601327691297,674.5769999999997,0.688,701
694.587057837838,675.3279999999996,0.689,702
695.5882049355793,676.0750000000002,0.69,703
696.6124269730667,676.8149999999997,0.691,704
697.5877319258591,677.5439999999999,0.692,705
698.3104110179584,678.2709999999998,0.6925,706
699.5493148422122,679.005,0.694,707
700.2750952537477,679.7049999999996,0.6945,708
701.2490491533944,680.4430000000006,0.6955,709
702.2183180409951,681.1429999999989,0.6965,710
703.2060789772411,681.8679999999999,0.6975,711
704.2179430463527,682.5750000000004,0.6985,712
705.1991518800836,683.2959999999996,0.6995,713
706.1626488521752,683.991,0.7005,714
707.1660799359717,684.6940000000002,0.7015,715
708.1396971703058,685.3869999999998,0.7025,716
708.8746224470417,686.0830000000002,0.703,717
709.8693110250056,686.7909999999994,0.704,718
710.8639653852083,687.4889999999997,0.705,719
711.852981400028,688.2150000000003,0.706,720
712.8148523461736,688.9300000000005,0.707,721
713.7990765207,689.6509999999997,0.708,722
714.8066398388289,690.3709999999995,0.709,723
715.7991942073965,691.0869999999993,0.71,724
716.762643339973,691.7689999999998,0.711,725
717.7372537980963,692.4549999999994,0.712,726
718.7474574677743,693.1489999999998,0.713,727
719.7313289030152,693.835,0.714,728
720.7104302311376,694.5229999999991,0.715,729
721.696980790886,695.2040000000002,0.716,730
722.675929557605,695.871,0.717,731
723.6708167162803,696.5809999999993,0.718,732
724.3835366980751,697.2209999999998,0.7184999999999999,733
725.650972807405,697.9330000000008,0.72,734
726.4007818626055,698.6130000000003,0.7204999999999999,735
727.3989467775307,699.2890000000006,0.7214999999999999,736
728.3819205443311,699.9839999999998,0.7224999999999999,737
729.369540119287,700.6820000000002,0.7234999999999999,738
730.355184813615,701.3660000000001,0.7244999999999999,739
731.3227354243911,702.0249999999995,0.7254999999999999,740
732.3461351392074,702.7460000000001,0.7264999999999999,741
733.2964096584541,703.4050000000001,0.7274999999999999,742
734.2930890071842,704.0850000000003,0.7284999999999999,743
735.3096577928073,704.7820000000003,0.7294999999999999,744
736.2995386910834,705.4289999999992,0.7304999999999999,745
737.3007559117079,706.0939999999995,0.7314999999999999,746
738.2961813552453,706.7639999999993,0.7324999999999999,747
738.9777249796729,707.393,0.733,748
739.9392956385988,708.0370000000001,0.734,749
740.9370064834028,708.7039999999996,0.735,750
741.9432303158504,709.3720000000005,0.736,751
742.9331239688564,710.0470000000004,0.737,752
743.9219589990884,710.7189999999997,0.738,753
744.9135618600923,711.3430000000001,0.739,754
745.9242296041632,712.0250000000005,0.74,755
746.9233126144345,712.6959999999996,0.741,756
747.9079031311711,713.3530000000003,0.742,757
748.9154285591321,713.9909999999999,0.743,758
749.9113327210343,714.6260000000003,0.744,759
750.8734605802885,715.3010000000002,0.745,760
751.8431322306444,715.9409999999996,0.746,761
752.5594249695965,716.5359999999996,0.7464999999999999,762
753.5545913069782,717.1809999999998,0.7474999999999999,763
754.5351760165556,717.837,0.7484999999999999,764
755.5233467002405,718.4809999999995,0.7494999999999999,765
756.5316777543466,719.1110000000009,0.7505,766
757.5031725632808,719.7779999999999,0.7515,767
758.7872320007098,720.4459999999997,0.753,768
759.5008836986534,721.052,0.7535,769
760.478729968868,721.6409999999989,0.7545,770
761.4612734075698,722.2799999999994,0.7555,771
762.4494935021607,722.9360000000003,0.7565,772
763.4434014868659,723.5759999999997,0.7575,773
764.4498121364151,724.172999999999,0.7585,774
765.4133100338233,724.7879999999999,0.7595,775
766.4116684373522,725.4299999999997,0.7605,776
767.4011285045868,726.0689999999995,0.7615,777
768.3572964737226,726.6519999999997,0.7625,778
769.308387998952,727.2550000000002,0.7635,779
770.020409277175,727.8740000000001,0.764,780
771.0138541541257,728.5029999999997,0.765,781
771.9915131234092,729.1170000000004,0.766,782
772.9826945457012,729.7370000000002,0.767,783
773.9991745335207,730.3330000000003,0.768,784
775.0184762894412,730.9389999999995,0.7689999999999999,785
776.0082511026279,731.557,0.7699999999999999,786
776.9772608278156,732.1370000000007,0.7709999999999999,787
777.7113653071627,732.7500000000007,0.7715,788
778.7023716761885,733.353,0.7725,789
779.6863332785994,733.9559999999996,0.7735,790
780.653395278553,734.5229999999999,0.7745,791
781.6694773699993,735.169,0.7755,792
782.6972505429002,735.7660000000001,0.7765,793
783.4041441466607,736.3390000000007,0.7769999999999999,794
784.39490109073,736.9430000000006,0.7779999999999999,795
785.1155495474385,737.501,0.7785,796
786.1471919918184,738.0999999999995,0.7795,797
787.1184403995685,738.6750000000002,0.7805,798
787.8208479362129,739.2119999999996,0.7809999999999999,799
788.8112371357441,739.8290000000001,0.7819999999999999,800
789.7964940865671,740.4179999999999,0.7829999999999999,801
790.7924578792395,740.954,0.7839999999999999,802
791.7535416102821,741.5410000000003,0.7849999999999999,803
792.7501150517336,742.143,0.7859999999999999,804
793.7554455398455,742.7309999999994,0.7869999999999999,805
794.4387157433216,743.2689999999997,0.7875,806
795.427525003314,743.8480000000006,0.7885,807
796.429071238401,744.4310000000004,0.7895,808
797.42546071699,745.0259999999997,0.7905,809
798.4077132125923,745.605,0.7915,810
799.3977312174525,746.1609999999994,0.7925,811
800.3915392358749,746.769000000001,0.7935,812
801.3531956401056,747.3290000000003,0.7945,813
802.3685679277054,747.9109999999997,0.7955,814
803.3227678734854,748.4770000000001,0.7965,815
804.2987238495043,749.0709999999997,0.7975,816
805.2804581697268,749.5929999999997,0.7985,817
805.9980517745263,750.156,0.7989999999999999,818
807.0292501734021,750.7620000000001,0.7999999999999999,819
807.9980835769381,751.3210000000007,0.8009999999999999,820
809.0178813804777,751.9079999999994,0.8019999999999999,821
810.0103728955949,752.4400000000004,0.8029999999999999,822
811.0036539218704,753.0410000000004,0.8039999999999999,823
812.0178526825197,753.6170000000006,0.8049999999999999,824
813.0127282010467,754.1649999999996,0.8059999999999999,825
813.7114632060387,754.696,0.8065,826
814.6965820525846,755.229,0.8075,827
815.6814657676709,755.8059999999991,0.8085,828
816.6812587914881,756.3380000000001,0.8095,829
817.657593093119,756.8910000000006,0.8105,830
818.6538993475666,757.4680000000005,0.8115,831
819.639859967443,757.993,0.8125,832
820.3138406082006,758.523,0.813,833
821.6100379407612,759.082,0.8145,834
822.3053328927671,759.6249999999999,0.815,835
823.3195017973354,760.1350000000003,0.816,836
823.9669612801415,760.6360000000001,0.8165,837
824.9580679654355,761.1779999999998,0.8175,838
825.9377490729025,761.6930000000004,0.8185,839
826.9293748443484,762.2389999999996,0.8195,840
827.9176999617766,762.796,0.8205,841
828.8915091111244,763.3440000000002,0.8215,842
829.8568857416797,763.8500000000006,0.8225,843
830.8454381325771,764.3919999999995,0.8235,844
831.5466817297264,764.883000000001,0.824,845
832.5569590462101,765.3910000000004,0.825,846
833.547586684624,765.9390000000001,0.826,847
834.5338632322038,766.4440000000008,0.827,848
835.4891624035915,766.9379999999994,0.828,849
836.4902452271097,767.5070000000002,0.829,850
837.4931291564948,768.0429999999998,0.83,851
838.4926870093133,768.5909999999997,0.831,852
839.2062251226738,769.1189999999995,0.8315,853
840.2296926390176,769.6310000000003,0.8325,854
841.2251867997396,770.1450000000004,0.8334999999999999,855
841.8928702688338,770.6459999999998,0.834,856
842.8793443282905,771.154,0.835,857
843.8881902188248,771.6599999999996,0.836,858
844.8720550327834,772.1580000000002,0.837,859
845.562184548987,772.6869999999999,0.8374999999999999,860
846.5359608876847,773.1869999999991,0.8384999999999999,861
847.8208760823035,773.7130000000002,0.84,862
848.4960230376388,774.208,0.8404999999999999,863
849.4905950428896,774.7080000000003,0.8414999999999999,864
850.1676025002648,775.1719999999996,0.842,865
851.1727514023073,775.6990000000004,0.843,866
852.156917336397,776.1489999999993,0.844,867
853.1210892329822,776.6459999999996,0.845,868
854.0880414511046,777.1279999999997,0.846,869
854.7891684653919,777.622999999999,0.8464999999999999,870
855.8019939729322,778.1650000000003,0.8474999999999999,871
856.8000065649053,778.6919999999994,0.8484999999999999,872
857.7842121674466,779.1420000000007,0.8494999999999999,873
858.4778854185832,779.6379999999996,0.85,874
859.4727033881305,780.1299999999997,0.851,875
860.4422206882881,780.629000000001,0.852,876
861.4395515278301,781.0999999999992,0.853,877
862.1142337440134,781.5619999999992,0.8534999999999999,878
863.1242929894748,782.0639999999993,0.8544999999999999,879
864.1090038277341,782.5709999999996,0.8554999999999999,880
865.0787616688569,783.0500000000001,0.8564999999999999,881
866.3578795549977,783.5679999999996,0.858,882
867.3219359529519,784.0379999999998,0.859,883
868.0027272250516,784.5020000000001,0.8594999999999999,884
868.9973180537582,784.9969999999993,0.8604999999999999,885
869.9685162599937,785.4549999999997,0.8614999999999999,886
870.6527174581348,785.9239999999995,0.862,887
871.6461136337279,786.4010000000002,0.863,888
872.6402407564553,786.8719999999995,0.864,889
873.6698051105483,787.3730000000003,0.865,890
874.3568959552921,787.8449999999996,0.8654999999999999,891
875.3435378380021,788.2980000000001,0.8664999999999999,892
876.318254101143,788.7540000000008,0.8674999999999999,893
877.3042135714111,789.2290000000003,0.8684999999999999,894
877.9931182537075,789.694000000001,0.869,895
879.3088982912535,790.2210000000001,0.8704999999999999,896
879.9766305005852,790.6739999999995,0.871,897
880.952555780821,791.1270000000003,0.872,898
881.9408139244767,791.6130000000002,0.873,899
882.9244930688976,792.0750000000007,0.874,900
883.9417180824984,792.6180000000008,0.875,901
884.8918502612402,793.0670000000005,0.876,902
885.875525458828,793.5029999999997,0.877,903
886.550693060415,793.9260000000003,0.8775,904
887.5398038509778,794.3800000000009,0.8785,905
888.5126199981855,794.8379999999997,0.8795,906
889.502074913542,795.2780000000006,0.8805,907
890.4975600070915,795.7869999999991,0.8815,908
891.4745899433277,796.2080000000001,0.8825,909
892.1386326940856,796.6619999999998,0.883,910
893.1306831997312,797.0929999999997,0.884,911
894.099968645537,797.5589999999997,0.885,912
895.087013732184,798.0129999999998,0.886,913
895.7410218430763,798.4140000000008,0.8865,914
896.7270942898189,798.8790000000005,0.8875,915
897.718142588927,799.347,0.8885,916
899.0250613801226,799.8080000000003,0.89,917
899.6702124795718,800.2450000000006,0.8905,918
900.969295863547,800.7250000000007,0.892,919
901.6475322980028,801.1339999999992,0.8925,920
902.6356270580477,801.6150000000005,0.8935,921
903.6448281915186,802.0399999999998,0.8945,922
904.3006941015558,802.4559999999999,0.895,923
905.2809765086255,802.893,0.896,924
906.2748546711177,803.3240000000004,0.8969999999999999,925
906.9491592690604,803.7440000000004,0.8975,926
907.9539100789468,804.1740000000004,0.8985,927
908.6311520208099,804.601,0.8989999999999999,928
909.6004277950956,805.0319999999998,0.8999999999999999,929
910.5736028910779,805.4559999999998,0.9009999999999999,930
911.8687621990531,805.919,0.9025,931
912.874840213609,806.3780000000002,0.9035,932
913.5468799337172,806.8099999999995,0.9039999999999999,933
914.5465681894539,807.2500000000006,0.9049999999999999,934
915.5220438540003,807.6779999999995,0.9059999999999999,935
916.1779828052806,808.0660000000004,0.9065,936
917.167587701002,808.5040000000004,0.9075,937
918.1524507203846,808.909,0.9085,938
918.8312976675804,809.3229999999998,0.9089999999999999,939
919.787978192344,809.6850000000004,0.9099999999999999,940
920.7692079730379,810.1139999999995,0.9109999999999999,941
921.7652478290534,810.5470000000003,0.9119999999999999,942
922.4273001915025,810.9639999999994,0.9125,943
923.4168668457152,811.4039999999999,0.9135,944
924.0589683019987,811.7460000000001,0.9139999999999999,945
925.0605579716438,812.1990000000001,0.9149999999999999,946
926.0672049649121,812.6429999999998,0.9159999999999999,947
927.0297927682049,813.0480000000001,0.9169999999999999,948
928.0028492046066,813.4310000000003,0.9179999999999999,949
928.9885817510656,813.8460000000005,0.9189999999999999,950
929.6626934188121,814.2040000000003,0.9195,951
930.3338183766567,814.6160000000007,0.9199999999999999,952
931.3134772889864,815.0589999999997,0.9209999999999999,953
932.2894109248722,815.4730000000004,0.9219999999999999,954
933.2835368850538,815.8530000000004,0.9229999999999999,955
934.2684645372399,816.2700000000002,0.9239999999999999,956
935.233194013147,816.6780000000001,0.9249999999999999,957
936.2403054791074,817.1030000000001,0.9259999999999999,958
937.2162243955355,817.5099999999998,0.9269999999999999,959
938.1905893630263,817.9309999999997,0.9279999999999999,960
938.8700709796617,818.3290000000001,0.9285,961
939.865362071114,818.707000000001,0.9295,962
940.5268745790684,819.0749999999994,0.9299999999999999,963
941.1666271052244,819.4439999999995,0.9305,964
942.1623742124515,819.8739999999996,0.9315,965
943.1753475637029,820.2869999999999,0.9325,966
943.8471605283976,820.6489999999998,0.9329999999999999,967
944.8402978517149,821.033,0.9339999999999999,968
945.8119858228762,821.4659999999994,0.9349999999999999,969
946.8175007158986,821.8879999999998,0.9359999999999999,970
947.4555488063191,822.2439999999997,0.9365,971
948.7386048700646,822.6429999999997,0.938,972
949.7472039500092,823.053,0.939,973
950.7342931577332,823.4589999999998,0.94,974
951.3784828192406,823.8150000000003,0.9405,975
952.0073958850211,824.1519999999996,0.941,976
953.3232409132463,824.5809999999999,0.9425,977
954.016362872816,824.9810000000001,0.943,978
954.9929250537904,825.3709999999998,0.944,979
955.6678868457066,825.7279999999997,0.9445,980
957.0092306674084,826.1719999999998,0.946,981
957.6628149311288,826.5550000000007,0.9465,982
958.6417482136499,826.9319999999994,0.9475,983
959.6481032610768,827.338,0.9485,984
960.6115649612973,827.7289999999999,0.9495,985
961.5935202902883,828.098,0.9505,986
962.2334540799469,828.4499999999997,0.951,987
963.1929664342013,828.8110000000003,0.952,988
964.1620380529279,829.1750000000003,0.953,989
965.1496520579443,829.5599999999994,0.954,990
965.7821330530377,829.9079999999998,0.9545,991
966.4395396484442,830.2429999999998,0.955,992
967.4005900830438,830.6189999999996,0.956,993
968.391435494617,830.9899999999998,0.957,994
969.4166318227888,831.4089999999999,0.958,995
970.3952888600518,831.7910000000002,0.959,996
971.3768183985839,832.175,0.96,997
972.337578605989,832.5420000000004,0.961,998
973.3124559645166,832.8969999999995,0.962,999
974.342072393628,833.3140000000003,0.963,1000
974.9501986913133,833.5909999999999,0.9634999999999999,1001
975.6115964608792,833.9359999999997,0.964,1002
976.5896881816268,834.3010000000008,0.965,1003
977.5616161873737,834.6610000000001,0.966,1004
978.2241426906232,835.002000000001,0.9664999999999999,1005
979.1948411634812,835.3620000000001,0.9674999999999999,1006
980.1899136771492,835.7370000000002,0.9684999999999999,1007
980.832059578584,836.0939999999999,0.969,1008
982.1456967259093,836.4799999999998,0.9704999999999999,1009
982.800006598922,836.845,0.971,1010
984.1061961587112,837.2110000000009,0.9724999999999999,1011
984.726148138381,837.5280000000005,0.973,1012
985.7043053711097,837.9039999999999,0.974,1013
987.0140087642541,838.2800000000004,0.9754999999999999,1014
987.6840644655734,838.6230000000003,0.976,1015
988.3134209908822,838.9520000000008,0.9764999999999999,1016
988.9703534432088,839.2619999999993,0.977,1017
989.5990781427273,839.5760000000001,0.9774999999999999,1018
990.5700391437571,839.9119999999998,0.9784999999999999,1019
991.2233530991118,840.2570000000005,0.979,1020
992.2124370568373,840.5970000000004,0.98,1021
992.865293764688,840.933,0.9804999999999999,1022
993.4944369738987,841.23,0.981,1023
994.4781045518966,841.5630000000002,0.982,1024
995.120467688418,841.8959999999998,0.9824999999999999,1025
996.1097278140289,842.2700000000004,0.9834999999999999,1026
997.0618330317209,842.5949999999998,0.9844999999999999,1027
998.0259549292506,842.9489999999997,0.9854999999999999,1028
998.9963865729712,843.2689999999999,0.9864999999999999,1029
999.9754337139224,843.6220000000006,0.9874999999999999,1030
1000.623512432527,843.9629999999995,0.988,1031
1001.9353223230017,844.3180000000002,0.9894999999999999,1032
1002.9069693983805,844.6600000000004,0.9904999999999999,1033
1003.8538998122871,844.9990000000006,0.9914999999999999,1034
1004.4932427054183,845.3249999999992,0.992,1035
1005.4721980072809,845.6329999999997,0.993,1036
1006.4609634545609,845.9870000000001,0.994,1037
1007.4145960307607,846.3239999999998,0.995,1038
1008.0611519890148,846.6619999999998,0.9954999999999999,1039
1009.051512800621,846.9869999999996,0.9964999999999999,1040
1009.672179616182,847.2850000000004,0.997,1041
1010.6508282487767,847.6350000000003,0.998,1042
1011.6578109726252,847.9829999999996,0.999,1043
1012.297998198355,848.2800000000009,0.9994999999999999,1044
1013.250467698886,848.6049999999994,1.0005,1045
1013.900554827457,848.9169999999992,1.001,1046
1014.8759800619744,849.2499999999993,1.002,1047
1015.853145613509,849.5919999999998,1.003,1048
1016.8239337136831,849.8920000000002,1.004,1049
1017.4395099716821,850.2039999999998,1.0045,1050
1018.7637445670714,850.5649999999996,1.006,1051
1019.7223008605556,850.9059999999997,1.007,1052
1020.3657429940844,851.1980000000002,1.0075,1053
1021.3380423815413,851.5020000000006,1.0085,1054
1022.3237218501367,851.844,1.0095,1055
1023.291347309944,852.1549999999993,1.0105,1056
1023.9257336192105,852.4860000000002,1.011,1057
1024.886142700858,852.7889999999998,1.012,1058
1025.8867889195635,853.131,1.013,1059
1026.8611781693714,853.4549999999998,1.014,1060
1027.4782778372985,853.7300000000001,1.0145,1061
1028.4746562498347,854.0909999999989,1.0155,1062
1029.451743816072,854.42,1.0165,1063
1030.441111009428,854.7369999999995,1.0175,1064
1031.0642596088908,855.0309999999997,1.018,1065
1032.0417041187586,855.3120000000007,1.019,1066
1033.0056454907049,855.6419999999998,1.02,1067
1033.9677907652972,855.9429999999994,1.021,1068
1034.6052082093863,856.2470000000003,1.0215,1069
1035.5859033156473,856.5840000000005,1.0225,1070
1036.2568553826845,856.8979999999998,1.023,1071
1037.2502908944007,857.2030000000005,1.024,1072
1037.8607497388139,857.4880000000005,1.0245,1073
1039.2024207550462,857.83,1.026,1074
1039.8607288069215,858.1309999999997,1.0265,1075
1040.479228198133,858.4170000000004,1.027,1076
1041.439806649333,858.6920000000011,1.028,1077
1042.4375045212544,859.0479999999995,1.029,1078
1043.0180209786595,859.2949999999996,1.0294999999999999,1079
1044.0107526917136,859.6189999999999,1.0305,1080
1045.0182498954214,859.9319999999999,1.0314999999999999,1081
1045.6706133338469,860.2280000000007,1.032,1082
1046.6649142946133,860.5480000000002,1.033,1083
1046.9240325272324,860.7860000000007,1.033,1084
1047.5948848070395,861.0910000000009,1.0334999999999999,1085
1048.923024534951,861.4340000000001,1.035,1086
1049.5781037675386,861.7270000000001,1.0354999999999999,1087
1050.5391486453684,862.0160000000001,1.0365,1088
1051.1723233464852,862.3099999999996,1.037,1089
1052.159203114976,862.6030000000001,1.038,1090
1053.1335822464964,862.9090000000006,1.039,1091
1054.0894901937868,863.2269999999991,1.04,1092
1054.7133188167247,863.4799999999988,1.0405,1093
1055.7105716845092,863.788,1.0414999999999999,1094
1056.3421464010016,864.0819999999993,1.042,1095
1057.3224886726357,864.386,1.043,1096
1058.2700088851977,864.6700000000002,1.044,1097
1059.2180386377297,864.9450000000003,1.045,1098
1060.1773206020894,865.204,1.046,1099
1060.8129796542225,865.4889999999999,1.0465,1100
1061.4512636281509,865.7669999999999,1.047,1101
1062.417781518876,866.0619999999993,1.048,1102
1063.3872235703896,866.3599999999998,1.049,1103
1064.3595946032185,866.6329999999997,1.05,1104
1064.6324772449977,866.8910000000002,1.05,1105
1065.6139541056739,867.1600000000002,1.051,1106
1066.2288981831111,867.4260000000008,1.0514999999999999,1107
1067.2064877154876,867.7259999999997,1.0525,1108
1068.531681557287,868.0390000000002,1.054,1109
1069.1440891776892,868.2989999999994,1.0545,1110
1070.144919076072,868.6059999999998,1.0554999999999999,1111
1070.7711254699402,868.8799999999991,1.056,1112
1071.7620758094295,869.1929999999995,1.057,1113
1072.399702693861,869.4450000000004,1.0574999999999999,1114
1073.001465131954,869.7000000000003,1.058,1115
1073.9720235436512,869.9880000000005,1.059,1116
1075.276981710337,870.2739999999998,1.0605,1117
1075.5071988972243,870.4840000000002,1.0605,1118
1076.4936055127848,870.7699999999998,1.0614999999999999,1119
1077.8136662883383,871.1000000000001,1.063,1120
1078.7928787919377,871.3779999999999,1.064,1121
1079.4150235972052,871.6170000000008,1.0645,1122
1080.3878737270024,871.8919999999998,1.0655,1123
1080.9827711299085,872.1530000000007,1.066,1124
1081.9698007854518,872.4330000000002,1.067,1125
1082.9270905874166,872.7020000000002,1.068,1126
1083.8873092303443,872.9670000000001,1.069,1127
1084.4967514794785,873.2189999999991,1.0695,1128
1085.4699520193467,873.5049999999997,1.0705,1129
1086.1030141959639,873.7480000000002,1.071,1130
1087.0795273987083,874.0379999999993,1.072,1131
1087.7071033800817,874.2900000000001,1.0725,1132
1088.3130259847085,874.5240000000006,1.073,1133
1089.3223869770798,874.83,1.074,1134
1090.3006735637912,875.1290000000006,1.075,1135
1091.6186340131676,875.4009999999998,1.0765,1136
1092.2234860249353,875.6589999999993,1.077,1137
1092.8261082980457,875.8910000000001,1.0775,1138
1093.453327371088,876.1410000000002,1.078,1139
1094.4216619173046,876.4069999999999,1.079,1140
1095.04457201301,876.6389999999997,1.0795,1141
1096.0174295024447,876.9310000000006,1.0805,1142
1096.9883579617565,877.1980000000003,1.0815,1143
1097.964691410254,877.4759999999999,1.0825,1144
1098.9280800858078,877.7089999999996,1.0835,1145
1099.536684830781,877.958,1.084,1146
1099.8023736585837,878.1819999999999,1.084,1147
1101.1541791499772,878.4790000000003,1.0855,1148
1101.7635519637902,878.7150000000008,1.086,1149
1102.3976623167805,878.9720000000003,1.0865,1150
1102.6490754795043,879.1700000000001,1.0865,1151
1103.276134061371,879.4039999999999,1.087,1152
1104.215413864337,879.6579999999998,1.088,1153
1104.830750134706,879.9020000000004,1.0885,1154
1105.8322664881005,880.183,1.0895,1155
1106.8294107391926,880.4709999999998,1.0905,1156
1107.4641079680275,880.7350000000001,1.091,1157
1108.7859179645147,881.0080000000002,1.0925,1158
1109.7403003289303,881.2579999999998,1.0935,1159
1110.347702129567,881.506000000001,1.0939999999999999,1160
1111.3534588542511,881.7970000000006,1.095,1161
1112.3252076494764,882.031,1.0959999999999999,1162
1112.9359601679544,882.2689999999997,1.0965,1163
1113.903603484958,882.5379999999999,1.0975,1164
1114.8606170058017,882.7739999999997,1.0985,1165
1115.8527476422776,883.0660000000006,1.0995,1166
1116.8577832439817,883.3260000000005,1.1005,1167
1117.8138166606352,883.5740000000002,1.1015,1168
1118.0776453850167,883.8070000000007,1.1015,1169
1119.0430066802226,884.0540000000001,1.1025,1170
1120.0212598343471,884.2940000000007,1.1035,1171
1120.9851254886826,884.5619999999998,1.1045,1172
1121.9867340251146,884.8199999999996,1.1055,1173
1122.5970621303672,885.0439999999993,1.1059999999999999,1174
1123.5871136538399,885.3240000000004,1.107,1175
1124.195495671676,885.5640000000009,1.1075,1176
1124.806569640345,885.7600000000014,1.1079999999999999,1177
1126.1404663849694,886.0420000000003,1.1095,1178
1127.0912647615933,886.2839999999994,1.1105,1179
1127.6846229486107,886.496,1.111,1180
1128.661139648964,886.758,1.1119999999999999,1181
1129.2637424451996,886.964,1.1125,1182
1129.8578081844937,887.1779999999998,1.113,1183
1130.4483220671161,887.3770000000002,1.1135,1184
1131.055262135002,887.612,1.1139999999999999,1185
1132.0548029484357,887.8770000000002,1.115,1186
1132.6597774846118,888.0930000000004,1.1155,1187
1132.9035443850105,888.281,1.1155,1188
1133.5075484212832,888.4940000000005,1.1159999999999999,1189
1134.8588692464593,888.7749999999995,1.1175,1190
1135.0891868846938,888.9830000000004,1.1175,1191
1136.4303433174052,889.2429999999995,1.119,1192
1137.3688095540717,889.4710000000005,1.1199999999999999,1193
1138.3277905080777,889.7200000000007,1.121,1194
1138.9411146041468,889.9320000000006,1.1215,1195
1139.9008840182441,890.164000000001,1.1225,1196
1141.2427350695175,890.4219999999996,1.1239999999999999,1197
1141.83188451549,890.6340000000001,1.1245,1198
1142.4665055832645,890.8740000000005,1.125,1199
1143.4368285447356,891.1239999999998,1.126,1200
1144.4441564332653,891.377,1.127,1201
1144.6607948650449,891.5659999999995,1.127,1202
1145.6461042053882,891.7870000000001,1.128,1203
1146.2706944597562,892.029000000001,1.1285,1204
1146.8677490810549,892.246,1.129,1205
1148.2371598274854,892.5230000000004,1.1305,1206
1149.2002880941502,892.7450000000006,1.1315,1207
1150.1651457483617,892.992,1.1325,1208
1150.7520677343991,893.1860000000008,1.133,1209
1151.335379747268,893.3670000000004,1.1335,1210
1151.9315267878535,893.5840000000004,1.134,1211
1152.910419878643,893.8130000000003,1.135,1212
